timestamp,iteration,run_mode,frequency_combination,frequencies,frequency_index,num_cores,cores_str,input_arg,application_id,benchmark,variant,time_elapsed,total_energy_consumption,branch_misses,cache_misses,core_combination,platform,avg_temp_before,avg_temp_after,thermal_zone_before0,thermal_zone_before1,thermal_zone_before10,thermal_zone_before11,thermal_zone_before12,thermal_zone_before13,thermal_zone_before14,thermal_zone_before15,thermal_zone_before16,thermal_zone_before17,thermal_zone_before18,thermal_zone_before19,thermal_zone_before2,thermal_zone_before20,thermal_zone_before21,thermal_zone_before22,thermal_zone_before23,thermal_zone_before24,thermal_zone_before25,thermal_zone_before26,thermal_zone_before27,thermal_zone_before28,thermal_zone_before29,thermal_zone_before3,thermal_zone_before30,thermal_zone_before31,thermal_zone_before32,thermal_zone_before33,thermal_zone_before34,thermal_zone_before35,thermal_zone_before4,thermal_zone_before5,thermal_zone_before6,thermal_zone_before7,thermal_zone_before8,thermal_zone_before9,frequencies_read,cores,energy_batt_j,power_batt_w,energy_usb_j,power_usb_w,energy_wls_j,power_wls_w,energy_hwmon33_j,power_hwmon33_w,energy_hwmon34_j,power_hwmon34_w,thermal_zone0,thermal_zone0_type,thermal_zone1,thermal_zone1_type,thermal_zone10,thermal_zone10_type,thermal_zone11,thermal_zone11_type,thermal_zone12,thermal_zone12_type,thermal_zone13,thermal_zone13_type,thermal_zone14,thermal_zone14_type,thermal_zone15,thermal_zone15_type,thermal_zone16,thermal_zone16_type,thermal_zone17,thermal_zone17_type,thermal_zone18,thermal_zone18_type,thermal_zone19,thermal_zone19_type,thermal_zone2,thermal_zone2_type,thermal_zone20,thermal_zone20_type,thermal_zone21,thermal_zone21_type,thermal_zone22,thermal_zone22_type,thermal_zone23,thermal_zone23_type,thermal_zone24,thermal_zone24_type,thermal_zone25,thermal_zone25_type,thermal_zone26,thermal_zone26_type,thermal_zone27,thermal_zone27_type,thermal_zone28,thermal_zone28_type,thermal_zone29,thermal_zone29_type,thermal_zone3,thermal_zone3_type,thermal_zone30,thermal_zone30_type,thermal_zone31,thermal_zone31_type,thermal_zone32,thermal_zone32_type,thermal_zone33,thermal_zone33_type,thermal_zone34,thermal_zone34_type,thermal_zone35,thermal_zone35_type,thermal_zone4,thermal_zone4_type,thermal_zone5,thermal_zone5_type,thermal_zone6,thermal_zone6_type,thermal_zone7,thermal_zone7_type,thermal_zone8,thermal_zone8_type,thermal_zone9,thermal_zone9_type,cycles,cache_references,branch_instructions,task_clock,context_switches,minor_faults,major_faults,branches,instructions,page_faults,cpu_clock,user,sys
1759350865.9466407,1,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,3,"1,2,3",258064,2,fft,bin-omp-tasks,3.821898152,8660.337150151678,1722445,44141231,123,RUBIKPi,42.330972222222215,44.86966666666667,37.0,37.0,49.8,51.0,49.4,48.7,50.2,48.3,48.7,47.9,49.0,48.3,0.0,47.5,46.3,45.9,45.5,45.9,45.9,48.3,45.9,44.0,44.8,0.0,45.5,47.5,41.096,42.732,42.487,25.0,0.0,47.5,50.6,52.2,52.6,51.4,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]","1,2,3",8.536536317058491,1.067591150325,0.0,0.0,0.0,0.0,8651.800613834619,1297.803,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,54.5,cpuss0-thermal,55.7,cpuss1-thermal,53.7,cpu4-thermal,52.9,cpu5-thermal,53.7,cpu6-thermal,52.2,cpu7-thermal,55.3,cpu8-thermal,52.2,cpu9-thermal,52.6,cpu10-thermal,51.4,cpu11-thermal,0.0,pm8350c-bcl-lvl0,50.6,aoss1-thermal,48.7,gpuss0-thermal,47.9,gpuss1-thermal,47.5,nspss0-thermal,47.5,nspss1-thermal,48.3,video-thermal,51.0,ddr-thermal,48.3,mdmss0-thermal,45.9,mdmss1-thermal,46.7,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,47.5,mdmss3-thermal,49.8,camera0-thermal,41.56,xo-thermal,43.493,quiet-thermal,43.655,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,51.0,aoss0-thermal,54.1,cpu0-thermal,55.7,cpu1-thermal,56.8,cpu2-thermal,56.1,cpu3-thermal,6920384866,305201957,88565088,3534.84,81,6414,3,88565088,1356810802,6417,3534.66,3.461084,0.063496
1759350865.9466407,1,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,3,"1,2,3",25x25,10,sparselu,bin-for-omp-tasks,3.981787662,8642.239349476968,1259701,1049519,123,RUBIKPi,42.615638888888874,44.89966666666666,37.0,37.0,50.6,51.0,49.0,49.0,49.0,48.3,51.4,48.3,49.4,48.7,0.0,47.9,46.3,46.3,46.3,46.3,46.7,48.3,46.7,44.8,45.5,0.0,45.9,47.5,41.149,42.87,42.844,25.0,0.0,48.3,50.6,51.8,52.6,51.8,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]","1,2,3",8.686752116117837,1.299312311022,0.0,0.0,0.0,0.0,8633.55259736085,1297.803,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,54.9,cpuss0-thermal,55.7,cpuss1-thermal,53.7,cpu4-thermal,52.9,cpu5-thermal,53.3,cpu6-thermal,52.6,cpu7-thermal,53.7,cpu8-thermal,51.8,cpu9-thermal,52.2,cpu10-thermal,51.4,cpu11-thermal,0.0,pm8350c-bcl-lvl0,50.6,aoss1-thermal,48.7,gpuss0-thermal,47.5,gpuss1-thermal,47.5,nspss0-thermal,47.5,nspss1-thermal,48.3,video-thermal,51.4,ddr-thermal,48.7,mdmss0-thermal,45.9,mdmss1-thermal,46.7,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,47.5,mdmss3-thermal,49.8,camera0-thermal,41.553,xo-thermal,43.493,quiet-thermal,43.642,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,51.8,aoss0-thermal,54.5,cpu0-thermal,56.1,cpu1-thermal,56.8,cpu2-thermal,57.2,cpu3-thermal,425576785,79856162,43008561,219.95,567,5108,0,43008561,276680938,5108,219.42,0.174281,0.049996
1759350865.9466407,1,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,3,"1,2,3",MINI_DATASET,13,gemm,no-variation,4.165108182,8804.216573473526,31842,29460,123,RUBIKPi,42.293749999999996,45.061499999999995,37.0,37.0,50.6,51.8,49.4,48.3,51.4,49.0,49.8,48.3,49.0,48.3,0.0,47.5,46.3,45.9,45.5,45.5,46.3,48.3,45.9,44.4,44.8,0.0,45.5,47.1,41.103,42.752,42.52,25.0,0.0,47.9,50.2,50.6,49.8,49.8,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]","1,2,3",8.79468613655536,1.299312311022,0.0,0.0,0.0,0.0,8795.42188733697,1297.803,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,55.3,cpuss0-thermal,56.4,cpuss1-thermal,55.3,cpu4-thermal,53.3,cpu5-thermal,53.7,cpu6-thermal,52.2,cpu7-thermal,56.1,cpu8-thermal,52.6,cpu9-thermal,52.9,cpu10-thermal,51.8,cpu11-thermal,0.0,pm8350c-bcl-lvl0,50.6,aoss1-thermal,48.7,gpuss0-thermal,47.9,gpuss1-thermal,47.9,nspss0-thermal,47.5,nspss1-thermal,48.7,video-thermal,51.0,ddr-thermal,48.3,mdmss0-thermal,45.5,mdmss1-thermal,46.7,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,47.5,mdmss3-thermal,49.8,camera0-thermal,41.566,xo-thermal,43.493,quiet-thermal,43.655,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,51.0,aoss0-thermal,54.5,cpu0-thermal,56.1,cpu1-thermal,56.8,cpu2-thermal,56.4,cpu3-thermal,36127042,7919835,10678270,18.78,10,599,0,10678270,41401844,599,18.69,0.020558,0.0
1759350865.9466407,1,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,3,"1,2,3",MINI_DATASET,19,trmm,no-variation,2.435428819,8581.824772512859,31655,30666,123,RUBIKPi,43.55361111111111,45.053333333333335,37.0,37.0,52.2,53.3,52.2,50.6,51.4,50.2,52.6,50.2,51.0,50.2,0.0,49.0,47.5,46.7,46.7,46.7,47.1,49.4,47.1,45.5,46.3,0.0,46.7,48.3,41.286,43.124,43.22,25.0,0.0,49.0,51.8,52.6,53.3,53.7,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]","1,2,3",8.64055305833081,1.299312311022,0.0,0.0,0.0,0.0,8573.184219454528,1297.803,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,55.3,cpuss0-thermal,56.1,cpuss1-thermal,55.3,cpu4-thermal,53.7,cpu5-thermal,53.3,cpu6-thermal,52.2,cpu7-thermal,56.1,cpu8-thermal,52.9,cpu9-thermal,52.6,cpu10-thermal,51.8,cpu11-thermal,0.0,pm8350c-bcl-lvl0,50.6,aoss1-thermal,48.7,gpuss0-thermal,47.5,gpuss1-thermal,47.5,nspss0-thermal,47.5,nspss1-thermal,48.3,video-thermal,51.4,ddr-thermal,48.3,mdmss0-thermal,46.3,mdmss1-thermal,46.7,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,47.5,mdmss3-thermal,49.8,camera0-thermal,41.566,xo-thermal,43.506,quiet-thermal,43.648,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,51.4,aoss0-thermal,54.1,cpu0-thermal,55.7,cpu1-thermal,57.2,cpu2-thermal,56.4,cpu3-thermal,33293311,7306872,9478156,17.3,9,599,0,9478156,37796091,599,17.23,0.018924,0.0
1759350865.9466407,1,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,3,"1,2,3",MINI_DATASET,25,mvt,no-variation,2.425414598,8446.961678230684,32091,30511,123,RUBIKPi,43.51477777777778,44.99205555555555,37.0,37.0,52.2,52.9,51.0,50.2,50.6,49.8,52.9,50.2,51.0,50.2,0.0,49.4,47.5,47.1,46.7,46.7,47.5,49.4,47.5,45.5,45.9,0.0,46.7,48.3,41.28,43.111,43.241,25.0,0.0,49.4,52.2,53.3,52.9,52.9,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]","1,2,3",8.662995283285882,1.299312311022,0.0,0.0,0.0,0.0,8438.298682947398,1297.803,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,55.3,cpuss0-thermal,56.4,cpuss1-thermal,54.1,cpu4-thermal,53.3,cpu5-thermal,53.7,cpu6-thermal,52.9,cpu7-thermal,54.1,cpu8-thermal,52.2,cpu9-thermal,53.7,cpu10-thermal,51.8,cpu11-thermal,0.0,pm8350c-bcl-lvl0,50.6,aoss1-thermal,48.7,gpuss0-thermal,47.9,gpuss1-thermal,47.5,nspss0-thermal,47.5,nspss1-thermal,48.3,video-thermal,51.0,ddr-thermal,48.3,mdmss0-thermal,45.9,mdmss1-thermal,46.7,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,47.5,mdmss3-thermal,49.8,camera0-thermal,41.566,xo-thermal,43.5,quiet-thermal,43.648,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,51.4,aoss0-thermal,54.1,cpu0-thermal,56.1,cpu1-thermal,56.8,cpu2-thermal,56.4,cpu3-thermal,33469172,7307639,9478839,17.37,9,602,0,9478839,37798942,602,17.3,0.014038,0.005011
1759350865.9466407,1,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,3,"1,2,3",MINI_DATASET,17,syr2k,no-variation,4.13071612,8256.52432418391,33973,30586,123,RUBIKPi,42.7391111111111,44.87002777777778,37.0,37.0,51.4,52.2,51.4,49.8,50.2,49.0,50.2,49.0,49.8,48.7,0.0,47.9,46.3,45.9,45.5,45.9,45.9,48.3,46.3,44.4,45.1,0.0,45.5,47.1,41.109,42.752,42.547,25.0,0.0,48.3,51.0,52.6,52.9,52.6,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]","1,2,3",8.48410630676109,1.299312311022,0.0,0.0,0.0,0.0,8248.04021787715,1297.803,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,54.9,cpuss0-thermal,56.1,cpuss1-thermal,53.3,cpu4-thermal,52.6,cpu5-thermal,53.3,cpu6-thermal,52.2,cpu7-thermal,53.7,cpu8-thermal,51.8,cpu9-thermal,53.7,cpu10-thermal,52.2,cpu11-thermal,0.0,pm8350c-bcl-lvl0,50.6,aoss1-thermal,48.7,gpuss0-thermal,47.9,gpuss1-thermal,47.9,nspss0-thermal,47.5,nspss1-thermal,48.3,video-thermal,51.4,ddr-thermal,48.3,mdmss0-thermal,45.9,mdmss1-thermal,46.3,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,47.9,mdmss3-thermal,49.8,camera0-thermal,41.566,xo-thermal,43.493,quiet-thermal,43.662,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,51.4,aoss0-thermal,55.3,cpu0-thermal,55.7,cpu1-thermal,56.4,cpu2-thermal,54.5,cpu3-thermal,34615323,7335977,9488750,17.99,8,601,0,9488750,37897253,601,17.93,0.017012,0.003528
1759350865.9466407,1,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,3,"1,2,3",MINI_DATASET,15,gesummv,no-variation,2.430087828,8443.409464308184,31741,30250,123,RUBIKPi,43.49455555555556,44.82875,37.0,37.0,52.2,53.3,51.0,50.2,51.4,50.2,52.2,50.2,51.4,50.2,0.0,49.0,47.1,47.1,46.7,47.1,47.1,49.4,47.5,45.1,45.9,0.0,46.3,48.3,41.28,43.111,43.213,25.0,0.0,49.4,51.4,52.9,53.3,53.3,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]","1,2,3",8.659397747915504,1.299312311022,0.0,0.0,0.0,0.0,8434.75006656027,1297.803,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,54.5,cpuss0-thermal,56.1,cpuss1-thermal,53.7,cpu4-thermal,52.6,cpu5-thermal,52.9,cpu6-thermal,52.2,cpu7-thermal,53.7,cpu8-thermal,51.8,cpu9-thermal,54.1,cpu10-thermal,52.6,cpu11-thermal,0.0,pm8350c-bcl-lvl0,51.0,aoss1-thermal,48.7,gpuss0-thermal,47.9,gpuss1-thermal,47.5,nspss0-thermal,47.5,nspss1-thermal,48.3,video-thermal,51.4,ddr-thermal,48.3,mdmss0-thermal,45.9,mdmss1-thermal,46.7,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,47.5,mdmss3-thermal,49.8,camera0-thermal,41.573,xo-thermal,43.5,quiet-thermal,43.662,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,51.4,aoss0-thermal,54.1,cpu0-thermal,54.9,cpu1-thermal,56.1,cpu2-thermal,54.9,cpu3-thermal,33263160,7298365,9469965,17.28,9,601,0,9469965,37761575,601,17.21,0.012652,0.006304
1759350865.9466407,1,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,3,"1,2,3",MINI_DATASET,23,bicg,no-variation,4.03766382,8313.321171872443,32284,30056,123,RUBIKPi,43.889583333333334,44.767805555555555,37.0,37.0,53.7,53.7,51.8,50.2,52.2,51.0,53.7,51.0,52.2,50.6,0.0,49.4,47.5,46.7,46.7,47.1,47.1,50.2,47.5,45.1,46.3,0.0,46.7,48.7,41.273,43.111,43.241,25.0,0.0,50.2,52.6,53.7,53.7,54.1,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]","1,2,3",8.54255141431698,1.299312311022,0.0,0.0,0.0,0.0,8304.778620458126,1297.803,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,54.5,cpuss0-thermal,54.9,cpuss1-thermal,53.7,cpu4-thermal,52.9,cpu5-thermal,53.3,cpu6-thermal,51.8,cpu7-thermal,53.7,cpu8-thermal,52.2,cpu9-thermal,53.3,cpu10-thermal,52.2,cpu11-thermal,0.0,pm8350c-bcl-lvl0,50.6,aoss1-thermal,49.0,gpuss0-thermal,47.9,gpuss1-thermal,47.5,nspss0-thermal,47.5,nspss1-thermal,48.7,video-thermal,51.8,ddr-thermal,48.7,mdmss0-thermal,45.9,mdmss1-thermal,46.7,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,47.5,mdmss3-thermal,49.4,camera0-thermal,41.573,xo-thermal,43.506,quiet-thermal,43.662,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,51.4,aoss0-thermal,53.7,cpu0-thermal,54.9,cpu1-thermal,55.7,cpu2-thermal,54.5,cpu3-thermal,36067731,7911745,10680931,18.78,11,602,0,10680931,41405650,602,18.69,0.010328,0.010364
1759350865.9466407,1,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,3,"1,2,3",MINI_DATASET,16,symm,no-variation,2.440143086,8282.208071437306,31799,29482,123,RUBIKPi,43.97311111111111,44.56780555555556,37.0,37.0,53.7,53.7,51.8,51.0,52.9,51.4,54.1,51.0,51.8,50.6,0.0,49.4,47.1,47.1,46.7,46.7,47.5,49.8,47.9,45.1,46.3,0.0,46.7,49.0,41.28,43.111,43.241,25.0,0.0,50.2,52.6,53.7,54.1,54.5,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]","1,2,3",8.272237850135816,1.198843641294,0.0,0.0,0.0,0.0,8273.93583358717,1200.1770000000001,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,53.7,cpuss0-thermal,54.1,cpuss1-thermal,54.1,cpu4-thermal,52.2,cpu5-thermal,52.2,cpu6-thermal,51.4,cpu7-thermal,52.9,cpu8-thermal,51.4,cpu9-thermal,52.2,cpu10-thermal,51.4,cpu11-thermal,0.0,pm8350c-bcl-lvl0,50.6,aoss1-thermal,48.7,gpuss0-thermal,47.9,gpuss1-thermal,47.5,nspss0-thermal,47.5,nspss1-thermal,48.7,video-thermal,51.0,ddr-thermal,48.7,mdmss0-thermal,45.5,mdmss1-thermal,46.7,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,47.5,mdmss3-thermal,49.8,camera0-thermal,41.579,xo-thermal,43.5,quiet-thermal,43.662,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,51.0,aoss0-thermal,53.3,cpu0-thermal,54.9,cpu1-thermal,55.7,cpu2-thermal,56.1,cpu3-thermal,33089722,7332196,9479168,17.19,9,600,0,9479168,37845230,600,17.12,0.014103,0.004818
1759350865.9466407,1,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,3,"1,2,3",MINI_DATASET,40,jacobi-1d,no-variation,4.073146942,8161.349065454823,32399,30763,123,RUBIKPi,44.268277777777776,44.72594444444443,37.0,37.0,54.5,55.3,53.7,52.2,53.7,51.8,53.3,51.0,52.2,51.0,0.0,49.8,47.5,47.1,47.1,46.7,47.5,50.2,47.5,45.5,45.9,0.0,47.1,49.0,41.286,43.131,43.241,25.0,0.0,51.0,53.3,54.1,54.5,54.5,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]","1,2,3",8.181869897704882,1.198843641294,0.0,0.0,0.0,0.0,8153.167195557118,1200.1770000000001,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,53.7,cpuss0-thermal,54.9,cpuss1-thermal,54.9,cpu4-thermal,53.3,cpu5-thermal,52.6,cpu6-thermal,51.8,cpu7-thermal,52.9,cpu8-thermal,51.4,cpu9-thermal,52.9,cpu10-thermal,51.8,cpu11-thermal,0.0,pm8350c-bcl-lvl0,50.6,aoss1-thermal,49.0,gpuss0-thermal,47.9,gpuss1-thermal,47.9,nspss0-thermal,47.9,nspss1-thermal,48.3,video-thermal,50.6,ddr-thermal,48.3,mdmss0-thermal,45.9,mdmss1-thermal,46.7,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,47.5,mdmss3-thermal,49.4,camera0-thermal,41.566,xo-thermal,43.506,quiet-thermal,43.662,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,51.4,aoss0-thermal,53.3,cpu0-thermal,55.3,cpu1-thermal,56.1,cpu2-thermal,56.1,cpu3-thermal,36624154,7910072,10676261,19.06,11,597,0,10676261,41401139,597,18.98,0.01772,0.003374
1759350865.9466407,1,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,3,"1,2,3",MINI_DATASET,41,jacobi-2d,no-variation,4.0685974,7839.210409776821,32838,30342,123,RUBIKPi,44.08180555555555,44.778916666666674,37.0,37.0,53.7,54.5,52.9,51.8,53.3,51.8,54.1,51.0,52.2,50.6,0.0,49.4,47.5,46.7,47.1,47.1,47.1,49.8,47.5,45.1,46.3,0.0,46.7,48.3,41.28,43.124,43.241,25.0,0.0,50.2,52.9,54.1,54.1,54.5,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]","1,2,3",7.900065557850683,1.198843641294,0.0,0.0,0.0,0.0,7831.3103442189695,1200.1770000000001,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,53.7,cpuss0-thermal,54.9,cpuss1-thermal,55.7,cpu4-thermal,53.3,cpu5-thermal,52.6,cpu6-thermal,51.8,cpu7-thermal,52.9,cpu8-thermal,51.4,cpu9-thermal,52.9,cpu10-thermal,51.8,cpu11-thermal,0.0,pm8350c-bcl-lvl0,50.6,aoss1-thermal,48.7,gpuss0-thermal,47.9,gpuss1-thermal,47.5,nspss0-thermal,47.5,nspss1-thermal,48.3,video-thermal,51.4,ddr-thermal,48.7,mdmss0-thermal,45.5,mdmss1-thermal,47.1,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,47.9,mdmss3-thermal,49.4,camera0-thermal,41.573,xo-thermal,43.506,quiet-thermal,43.662,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,51.0,aoss0-thermal,53.7,cpu0-thermal,55.3,cpu1-thermal,56.4,cpu2-thermal,56.4,cpu3-thermal,37103117,8058749,10692778,19.31,11,600,0,10692778,41599800,600,19.23,0.016995,0.004236
1759350865.9466407,1,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,3,"1,2,3",MINI_DATASET,39,heat-3d,no-variation,4.844205445,7544.271033624283,33568,29917,123,RUBIKPi,43.30011111111112,44.74575000000001,37.0,37.0,51.8,52.2,50.2,49.4,52.2,49.8,52.6,49.4,49.8,49.4,0.0,48.7,47.1,47.1,46.7,46.7,47.5,49.0,47.1,45.1,45.9,0.0,46.3,48.7,41.28,43.104,43.22,25.0,0.0,49.0,51.8,52.9,52.9,52.9,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]","1,2,3",7.533061565985103,1.198843641294,0.0,0.0,0.0,0.0,7536.737972058298,1200.1770000000001,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,53.7,cpuss0-thermal,54.9,cpuss1-thermal,54.5,cpu4-thermal,53.3,cpu5-thermal,52.9,cpu6-thermal,51.8,cpu7-thermal,52.9,cpu8-thermal,51.4,cpu9-thermal,53.3,cpu10-thermal,51.8,cpu11-thermal,0.0,pm8350c-bcl-lvl0,50.2,aoss1-thermal,48.7,gpuss0-thermal,47.9,gpuss1-thermal,47.9,nspss0-thermal,47.5,nspss1-thermal,48.7,video-thermal,51.0,ddr-thermal,48.3,mdmss0-thermal,45.9,mdmss1-thermal,46.7,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,47.5,mdmss3-thermal,49.8,camera0-thermal,41.566,xo-thermal,43.513,quiet-thermal,43.668,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,51.4,aoss0-thermal,53.7,cpu0-thermal,55.3,cpu1-thermal,56.4,cpu2-thermal,55.7,cpu3-thermal,36937510,8043128,10687018,19.19,10,600,0,10687018,41598990,600,19.12,0.017022,0.003439
1759350865.9466407,1,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,3,"1,2,3",MINI_DATASET,31,trisolv,no-variation,2.471239624,7190.4278791727365,35533,34337,123,RUBIKPi,44.21569444444444,44.83725,37.0,37.0,54.1,55.3,53.3,52.2,53.3,51.8,53.7,51.8,52.6,51.0,0.0,49.4,47.5,47.1,46.7,46.7,47.5,50.2,47.1,45.1,45.9,0.0,46.7,48.7,41.293,43.124,43.248,25.0,0.0,51.0,53.3,54.9,54.1,54.1,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]","1,2,3",7.16073514073605,1.198843641294,0.0,0.0,0.0,0.0,7183.267144032001,1200.1770000000001,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,54.1,cpuss0-thermal,55.3,cpuss1-thermal,53.7,cpu4-thermal,52.9,cpu5-thermal,54.5,cpu6-thermal,52.2,cpu7-thermal,53.3,cpu8-thermal,51.8,cpu9-thermal,52.6,cpu10-thermal,51.8,cpu11-thermal,0.0,pm8350c-bcl-lvl0,50.6,aoss1-thermal,48.7,gpuss0-thermal,47.9,gpuss1-thermal,47.9,nspss0-thermal,47.5,nspss1-thermal,48.7,video-thermal,51.0,ddr-thermal,48.7,mdmss0-thermal,45.9,mdmss1-thermal,46.7,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,47.5,mdmss3-thermal,49.8,camera0-thermal,41.573,xo-thermal,43.506,quiet-thermal,43.662,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,50.6,aoss0-thermal,54.1,cpu0-thermal,55.7,cpu1-thermal,56.8,cpu2-thermal,56.1,cpu3-thermal,40218565,8832205,12506067,20.97,14,601,0,12506067,46910385,601,20.87,0.017787,0.004484
